pep1008	pep1008	100.000	15	0	0	1	15	1	15	1.09e-07	33.5
pep1008	pep1002	86.667	15	2	0	1	15	1	15	1.92e-06	30.4
pep1008	pep1001	81.818	11	2	0	1	11	1	11	6.23e-04	23.9
pep1009	pep1010	100.000	18	0	0	1	18	1	18	6.37e-10	39.3
pep1009	pep1011	100.000	18	0	0	1	18	1	18	6.58e-10	39.3
pep1009	pep1009	100.000	18	0	0	1	18	1	18	7.64e-10	39.3
pep1009	pep1002	88.889	18	2	0	1	18	1	18	1.63e-08	35.8
pep1009	pep1008	100.000	15	0	0	1	15	1	15	1.11e-07	33.9
pep1009	pep1001	81.818	11	2	0	1	11	1	11	7.14e-04	23.9
pep1010	pep1010	100.000	20	0	0	1	20	1	20	1.22e-11	43.9
pep1010	pep1002	90.000	20	2	0	1	20	1	20	3.13e-10	40.4
pep1010	pep1011	100.000	18	0	0	1	18	1	18	6.96e-10	39.3
pep1010	pep1009	100.000	18	0	0	1	18	1	18	7.08e-10	39.3
pep1010	pep1008	100.000	15	0	0	1	15	1	15	1.12e-07	33.9
pep1010	pep1001	81.818	11	2	0	1	11	1	11	7.23e-04	24.3
pep1011	pep1011	100.000	20	0	0	1	20	1	20	1.12e-11	43.9
pep1011	pep1010	100.000	18	0	0	1	18	1	18	6.96e-10	39.3
pep1011	pep1009	100.000	18	0	0	1	18	1	18	7.32e-10	39.3
pep1011	pep1002	88.889	18	2	0	1	18	1	18	1.74e-08	35.8
pep1011	pep1008	100.000	15	0	0	1	15	1	15	1.14e-07	33.9
pep1011	pep1001	81.818	11	2	0	1	11	1	11	7.55e-04	24.3
pep1012	pep1012	100.000	20	0	0	1	20	1	20	9.47e-11	41.6
pep1012	pep636	100.000	14	0	0	4	17	1	14	1.21e-06	31.2
pep1012	pep635	92.857	14	1	0	4	17	1	14	1.66e-06	30.8
pep1012	pep222	75.000	12	3	0	7	18	6	17	0.002	23.1
pep1012	pep288	100.000	8	0	0	13	20	1	8	0.019	20.4
pep1012	pep554	75.000	8	2	0	3	10	2	9	0.73	16.2
pep1012	pep432	62.500	8	3	0	3	10	2	9	0.87	16.2
pep1012	pep187	66.667	9	3	0	12	20	3	11	1.5	15.4
pep1013	pep1013	100.000	14	0	0	1	14	1	14	2.84e-06	30.0
pep1013	pep955	40.000	10	6	0	5	14	6	15	0.70	15.8
pep1013	pep717	42.857	7	4	0	7	13	5	11	1.9	15.0
pep1014	pep325	100.000	9	0	0	1	9	3	11	0.031	19.2
pep1014	pep1	100.000	9	0	0	1	9	5	13	0.039	18.9
pep1014	pep1014	100.000	9	0	0	1	9	1	9	0.039	18.9
pep1015	pep1015	100.000	12	0	0	1	12	1	12	1.99e-04	25.0
pep1015	pep840	66.667	9	3	0	2	10	15	23	8.0	13.9
pep1016	pep1016	100.000	14	0	0	1	14	1	14	4.11e-06	29.6
pep1016	pep841	57.143	7	3	0	3	9	11	17	1.2	15.4
pep1016	pep567	57.143	7	3	0	3	9	44	50	6.1	14.2
pep1016	pep529	57.143	7	3	0	3	9	375	381	7.2	13.9
pep1016	pep528	57.143	7	3	0	3	9	375	381	7.2	13.9
pep1017	pep1017	100.000	15	0	0	1	15	1	15	1.84e-07	33.1
pep1017	pep1411	45.455	11	6	0	5	15	1	11	0.29	16.9
pep1017	pep1329	45.455	11	6	0	5	15	4	14	1.1	15.4
pep1017	pep1417	36.364	11	7	0	5	15	1	11	2.1	15.0
pep1017	pep1230	36.364	11	7	0	5	15	4	14	2.4	15.0
pep1017	pep1403	36.364	11	7	0	5	15	1	11	2.4	15.0
pep1017	pep280	33.333	12	8	0	4	15	2	13	2.4	15.0
pep1017	pep1420	36.364	11	7	0	5	15	1	11	2.6	15.0
pep1017	pep1415	36.364	11	7	0	5	15	1	11	2.9	15.0
pep1017	pep1412	36.364	11	7	0	5	15	1	11	2.9	15.0
pep1017	pep1416	36.364	11	7	0	5	15	1	11	3.0	14.6
pep1017	pep1414	36.364	11	7	0	5	15	1	11	3.2	14.6
pep1017	pep1418	36.364	11	7	0	5	15	1	11	3.3	14.6
pep1017	pep1419	36.364	11	7	0	5	15	1	11	3.5	14.6
pep1017	pep1413	36.364	11	7	0	5	15	1	11	3.5	14.6
pep1017	pep1391	36.364	11	7	0	5	15	1	11	7.0	14.2
pep1018	pep1018	100.000	6	0	0	1	6	1	6	0.20	16.9
pep1019	pep1019	100.000	15	0	0	1	15	1	15	7.91e-07	31.2
pep1020	pep1020	100.000	9	0	0	1	9	1	9	0.004	21.6
pep1022	pep1022	100.000	24	0	0	1	24	1	24	1.02e-13	49.3
pep1022	pep10	100.000	21	0	0	1	21	3	23	1.81e-11	43.5
pep1022	pep653	45.455	11	6	0	4	14	441	451	2.2	15.8
pep1022	pep654	45.455	11	6	0	4	14	441	451	3.5	15.4
pep1022	pep655	45.455	11	6	0	4	14	441	451	3.5	15.4
pep1023	pep1023	100.000	10	0	0	1	10	1	10	1.91e-04	25.0
pep1023	pep1048	66.667	6	2	0	3	8	13	18	0.65	15.4
pep1024	pep1025	100.000	6	0	0	1	6	1	6	0.21	16.5
pep1024	pep1024	100.000	6	0	0	1	6	1	6	0.22	16.5
pep1025	pep1025	100.000	16	0	0	1	16	1	16	1.55e-08	35.8
pep1025	pep1449	53.846	13	6	0	1	13	13	25	0.069	19.2
pep1025	pep1024	100.000	6	0	0	1	6	1	6	0.57	16.5
pep1026	pep1026	100.000	15	0	0	1	15	1	15	2.12e-08	35.4
pep1026	pep1027	80.000	15	3	0	1	15	1	15	3.03e-07	32.3
pep1026	pep1456	100.000	11	0	0	5	15	1	11	3.28e-05	27.3
pep1026	pep116	83.333	12	2	0	4	15	1	12	3.32e-04	24.6
pep1026	pep1455	100.000	9	0	0	5	13	1	9	5.94e-04	23.9
pep1026	pep1457	72.727	11	3	0	5	15	1	11	6.68e-04	23.9
pep1026	pep1461	100.000	9	0	0	7	15	1	9	0.001	23.1
pep1026	pep1463	66.667	9	3	0	7	15	1	9	0.027	19.6
pep1026	pep1460	100.000	7	0	0	7	13	1	7	0.028	19.6
pep1026	pep1051	50.000	12	6	0	1	12	1	12	0.34	16.9
pep1026	pep229	66.667	9	3	0	6	14	6	14	0.57	16.2
pep1026	pep1471	62.500	8	3	0	5	12	1	8	3.3	14.6
pep1026	pep1414	45.455	11	6	0	2	12	11	21	5.5	14.2
pep1027	pep1027	100.000	15	0	0	1	15	1	15	1.02e-08	36.2
pep1027	pep1026	80.000	15	3	0	1	15	1	15	3.03e-07	32.3
pep1027	pep1457	100.000	11	0	0	5	15	1	11	2.40e-05	27.7
pep1027	pep1456	72.727	11	3	0	5	15	1	11	5.05e-04	24.3
pep1027	pep1463	100.000	9	0	0	7	15	1	9	8.37e-04	23.5
pep1027	pep116	66.667	12	4	0	4	15	1	12	0.001	23.5
pep1027	pep1455	87.500	8	1	0	5	12	1	8	0.006	21.6
pep1027	pep1461	66.667	9	3	0	7	15	1	9	0.021	20.0
pep1027	pep1051	53.846	13	6	0	1	13	1	13	0.080	18.5
pep1027	pep1460	83.333	6	1	0	7	12	1	6	0.25	16.9
pep1027	pep229	55.556	9	4	0	6	14	6	14	0.46	16.5
pep1027	pep1471	66.667	9	3	0	5	13	1	9	0.50	16.2
pep1027	pep1414	45.455	11	6	0	2	12	11	21	3.0	14.6
pep1028	pep1028	100.000	8	0	0	1	8	1	8	0.024	19.6
pep1028	pep1093	66.667	6	2	0	3	8	18	23	6.4	13.9
pep1029	pep1029	100.000	10	0	0	1	10	1	10	2.37e-04	25.0
pep1029	pep1114	80.000	5	1	0	2	6	3	7	1.2	15.0
pep1030	pep1030	100.000	11	0	0	1	11	1	11	2.97e-04	24.6
pep1030	pep1367	55.556	9	4	0	1	9	3	11	0.55	15.8
pep1031	pep1031	100.000	15	0	0	1	15	1	15	7.41e-07	31.6
pep1031	pep664	100.000	11	0	0	1	11	5	15	2.25e-04	25.0
pep1031	pep993	62.500	8	3	0	3	10	12	19	4.5	14.6
pep1032	pep1032	100.000	23	0	0	1	23	1	23	1.62e-14	51.2
pep1032	pep354	62.500	8	3	0	11	18	1	8	1.8	15.4
pep1032	pep512	54.545	11	5	0	13	23	3	13	3.3	15.0
pep1033	pep1033	100.000	9	0	0	1	9	1	9	0.003	21.9
pep1034	pep1034	100.000	14	0	0	1	14	1	14	1.72e-06	30.4
pep1035	pep1035	100.000	17	0	0	1	17	1	17	1.83e-09	38.1
pep1035	pep584	57.143	7	3	0	11	17	22	28	1.2	15.8
pep1035	pep515	66.667	6	2	0	11	16	14	19	9.1	13.9
pep1036	pep1036	100.000	10	0	0	1	10	1	10	5.04e-04	23.9
pep1036	pep1037	100.000	10	0	0	1	10	1	10	6.28e-04	23.5
pep1037	pep1037	100.000	18	0	0	1	18	1	18	1.76e-09	38.1
pep1037	pep1036	100.000	10	0	0	1	10	1	10	0.001	23.5
pep1037	pep529	66.667	6	2	0	12	17	95	100	9.0	14.2
pep1037	pep528	66.667	6	2	0	12	17	95	100	9.0	14.2
pep1038	pep1038	100.000	22	0	0	1	22	1	22	3.52e-13	47.8
pep1038	pep342	100.000	10	0	0	13	22	1	10	2.11e-04	25.8
pep1038	pep584	31.250	16	11	0	7	22	5	20	0.45	17.3
pep1038	pep86	38.462	13	8	0	4	16	6	18	1.9	15.4
pep1038	pep107	62.500	8	3	0	11	18	6	13	2.3	15.4
pep1038	pep336	44.444	9	5	0	14	22	8	16	2.6	15.4
pep1038	pep99	44.444	9	5	0	14	22	11	19	6.3	14.6
pep1038	pep115	44.444	9	5	0	14	22	11	19	6.9	14.6
pep1039	pep1039	100.000	15	0	0	1	15	1	15	5.59e-08	34.3
pep1040	pep1040	100.000	20	0	0	1	20	1	20	1.91e-10	40.8
pep1040	pep23	91.667	12	1	0	4	15	1	12	2.54e-04	25.4
pep1040	pep61	62.500	8	3	0	13	20	4	11	5.2	14.6
pep1040	pep1063	28.571	14	10	0	1	14	2	15	8.0	14.2
pep1041	pep1041	100.000	13	0	0	1	13	1	13	8.02e-06	28.9
pep1041	pep529	55.556	9	4	0	3	11	458	466	1.1	15.4
pep1041	pep567	55.556	9	4	0	3	11	127	135	1.5	15.4
pep1041	pep1043	55.556	9	4	0	1	9	1	9	4.6	14.2
pep1042	pep1042	100.000	11	0	0	1	11	1	11	8.99e-04	23.5
pep1043	pep1043	100.000	25	0	0	1	25	1	25	2.08e-14	51.2
pep1043	pep1041	55.556	9	4	0	1	9	1	9	8.8	14.2
pep1044	pep1044	100.000	8	0	0	1	8	1	8	0.039	18.9
pep1046	pep1046	100.000	19	0	0	1	19	1	19	1.06e-08	36.2
pep1046	pep83	61.538	13	5	0	1	13	6	18	0.33	17.3
pep1046	pep579	63.636	11	4	0	2	12	9	19	0.60	16.5
pep1047	pep1047	100.000	20	0	0	1	20	1	20	7.44e-12	44.3
pep1047	pep1063	57.143	7	3	0	3	9	6	12	7.5	14.2
pep1047	pep1248	57.143	7	3	0	3	9	9	15	8.4	14.2
pep1048	pep1048	100.000	20	0	0	1	20	1	20	3.38e-12	45.1
pep1048	pep1023	66.667	6	2	0	13	18	3	8	1.3	15.4
pep1048	pep543	71.429	7	2	0	7	13	3	9	4.7	14.6
pep1048	pep1244	40.000	15	9	0	2	16	5	19	8.3	14.2
pep1048	pep542	83.333	6	1	0	7	12	3	8	9.3	14.2
pep1049	pep1049	100.000	15	0	0	1	15	1	15	1.48e-07	33.1
pep1049	pep851	45.455	11	6	0	4	14	8	18	4.3	14.6
pep1050	pep1050	100.000	15	0	0	1	15	1	15	7.51e-08	33.9
pep1051	pep1051	100.000	17	0	0	1	17	1	17	3.82e-09	37.4
pep1051	pep1471	100.000	9	0	0	5	13	1	9	0.002	23.1
pep1051	pep1027	53.846	13	6	0	1	13	1	13	0.091	18.5
pep1051	pep1457	50.000	12	6	0	5	16	1	12	0.30	16.9
pep1051	pep1026	50.000	12	6	0	1	12	1	12	0.38	16.9
pep1051	pep388	100.000	6	0	0	8	13	7	12	0.43	16.5
pep1051	pep653	45.455	11	6	0	2	12	101	111	0.56	16.9
pep1051	pep655	45.455	11	6	0	2	12	101	111	0.59	16.9
pep1051	pep654	45.455	11	6	0	2	12	101	111	0.64	16.5
pep1051	pep1456	41.667	12	7	0	5	16	1	12	1.0	15.8
pep1051	pep1455	62.500	8	3	0	5	12	1	8	2.3	15.0
pep1051	pep535	83.333	6	1	0	10	15	2	7	4.6	14.6
pep1052	pep1052	100.000	17	0	0	1	17	1	17	7.89e-08	33.9
pep1052	pep446	100.000	10	0	0	8	17	1	10	0.004	21.9
pep1052	pep1263	41.667	12	7	0	1	12	5	16	0.74	16.2
pep1052	pep653	66.667	9	3	0	2	10	402	410	1.3	15.8
pep1053	pep1054	100.000	9	0	0	1	9	1	9	0.006	20.8
pep1053	pep1053	100.000	9	0	0	1	9	1	9	0.008	20.8
pep1053	pep907	50.000	8	4	0	2	9	10	17	7.7	13.9
pep1054	pep1054	100.000	14	0	0	1	14	1	14	1.84e-06	30.4
pep1054	pep1053	100.000	9	0	0	1	9	1	9	0.010	20.8
pep1054	pep907	55.556	9	4	0	2	10	10	18	0.73	15.8
pep1055	pep1055	100.000	16	0	0	1	16	1	16	8.90e-08	33.9
pep1055	pep44	100.000	15	0	0	2	16	1	15	1.28e-06	30.8
pep1055	pep1155	62.500	16	6	0	1	16	1	16	7.25e-04	23.9
pep1055	pep1056	81.250	16	2	1	1	15	1	16	0.001	23.5
pep1055	pep1386	50.000	16	8	0	1	16	1	16	0.004	21.9
pep1055	pep1214	43.750	16	9	0	1	16	1	16	0.016	20.4
pep1055	pep1330	43.750	16	9	0	1	16	1	16	0.028	19.6
pep1055	pep1273	37.500	16	10	0	1	16	1	16	0.033	19.6
pep1055	pep1272	43.750	16	9	0	1	16	1	16	0.043	19.2
pep1055	pep45	64.286	14	5	0	2	15	1	14	0.11	18.1
pep1055	pep1112	53.846	13	6	0	2	14	4	16	0.18	17.7
pep1055	pep1405	42.857	14	8	0	2	15	3	16	0.28	16.9
pep1055	pep1206	50.000	8	4	0	8	15	10	17	2.0	15.0
pep1055	pep1367	44.444	9	5	0	1	9	1	9	8.7	13.9
pep1056	pep1056	100.000	16	0	0	1	16	1	16	1.41e-07	33.5
pep1056	pep45	93.333	15	0	1	2	16	1	14	4.36e-04	24.3
pep1056	pep1055	81.250	16	2	1	1	16	1	15	0.001	23.5
pep1056	pep44	80.000	15	2	1	2	16	1	14	0.017	20.4
pep1056	pep1155	62.500	16	5	1	1	16	1	15	0.017	20.4
pep1056	pep1214	56.250	16	6	1	1	16	1	15	0.041	19.2
pep1056	pep1273	50.000	16	7	1	1	16	1	15	0.092	18.5
pep1056	pep1386	50.000	16	7	1	1	16	1	15	0.095	18.5
pep1056	pep1405	60.000	15	5	1	2	16	3	16	0.12	18.1
pep1056	pep1112	64.286	14	4	1	2	15	4	16	0.15	17.7
pep1056	pep1206	55.556	9	4	0	8	16	9	17	0.24	17.3
pep1056	pep1330	50.000	16	7	1	1	16	1	15	0.26	17.3
pep1056	pep1272	50.000	16	7	1	1	16	1	15	0.38	16.5
pep1056	pep1375	37.500	16	10	0	1	16	1	16	3.1	14.6
pep1056	pep1374	31.250	16	11	0	1	16	1	16	9.8	13.9
pep1057	pep1057	100.000	20	0	0	1	20	1	20	1.30e-12	46.2
pep1058	pep1058	100.000	19	0	0	1	19	1	19	2.76e-10	40.4
pep1058	pep1151	54.545	11	5	0	1	11	1	11	5.1	14.6
pep1058	pep1150	54.545	11	5	0	1	11	1	11	6.3	14.2
pep1059	pep1059	100.000	11	0	0	1	11	1	11	5.76e-05	26.6
pep1060	pep1060	100.000	9	0	0	1	9	1	9	0.003	21.9
pep1061	pep1061	100.000	17	0	0	1	17	1	17	3.24e-09	37.4
pep1062	pep1062	100.000	9	0	0	1	9	1	9	0.001	22.7
pep1062	pep1385	66.667	6	2	0	1	6	1	6	7.8	13.9
pep1063	pep1063	100.000	15	0	0	1	15	1	15	1.03e-07	33.5
pep1063	pep1248	100.000	12	0	0	1	12	4	15	2.18e-05	27.7
pep1063	pep1047	57.143	7	3	0	6	12	3	9	5.6	14.2
pep1063	pep1040	28.571	14	10	0	2	15	1	14	6.0	14.2
pep1064	pep1064	100.000	10	0	0	1	10	1	10	4.94e-04	23.9
pep1065	pep1065	100.000	13	0	0	1	13	1	13	1.01e-06	31.2
pep1065	pep1468	92.308	13	1	0	1	13	1	13	5.37e-06	29.3
pep1065	pep1467	84.615	13	2	0	1	13	1	13	3.93e-05	26.9
pep1065	pep1465	84.615	13	2	0	1	13	1	13	3.93e-05	26.9
pep1065	pep1466	84.615	13	2	0	1	13	1	13	5.80e-05	26.6
pep1065	pep841	50.000	10	5	0	4	13	9	18	2.6	14.6
pep1065	pep529	66.667	6	2	0	8	13	377	382	4.0	14.6
pep1065	pep528	66.667	6	2	0	8	13	377	382	4.0	14.6
pep1065	pep567	66.667	6	2	0	8	13	46	51	4.1	14.6
pep1066	pep1066	100.000	15	0	0	1	15	1	15	1.38e-07	33.1
pep1066	pep466	100.000	11	0	0	1	11	5	15	1.12e-04	25.8
pep1067	pep1067	100.000	10	0	0	1	10	1	10	2.32e-04	25.0
pep1067	pep1299	80.000	10	2	0	1	10	1	10	0.003	21.9
pep1068	pep1068	100.000	23	0	0	1	23	1	23	7.47e-13	47.0
pep1069	pep1069	100.000	16	0	0	1	16	1	16	1.57e-08	35.8
pep1069	pep508	100.000	15	0	0	2	16	1	15	2.21e-07	32.7
pep1069	pep1078	81.250	16	3	0	1	16	1	16	8.19e-06	28.9
pep1069	pep815	80.000	15	3	0	2	16	1	15	1.22e-04	25.8
pep1069	pep1387	62.500	16	6	0	1	16	1	16	7.90e-04	23.9
pep1069	pep1398	56.250	16	7	0	1	16	1	16	0.001	23.5
pep1069	pep1462	69.231	13	4	0	4	16	3	15	0.002	23.1
pep1069	pep1346	69.231	13	4	0	4	16	3	15	0.002	23.1
pep1069	pep1076	56.250	16	7	0	1	16	1	16	0.003	22.3
pep1069	pep1077	50.000	16	8	0	1	16	1	16	0.006	21.6
pep1069	pep1344	61.538	13	5	0	4	16	3	15	0.016	20.4
pep1069	pep942	66.667	12	4	0	4	15	15	26	0.021	20.4
pep1069	pep1402	53.333	15	7	0	1	15	1	15	0.039	19.2
pep1069	pep787	53.333	15	7	0	2	16	1	15	0.052	18.9
pep1069	pep1347	53.846	13	6	0	4	16	3	15	0.070	18.9
pep1069	pep789	46.667	15	8	0	2	16	1	15	0.097	18.5
pep1069	pep1275	58.333	12	5	0	4	15	5	16	0.11	18.1
pep1069	pep1375	43.750	16	9	0	1	16	1	16	0.13	18.1
pep1069	pep1155	61.538	13	5	0	4	16	3	15	0.13	18.1
pep1069	pep718	77.778	9	2	0	4	12	8	16	0.15	17.7
pep1069	pep1374	37.500	16	10	0	1	16	1	16	0.29	16.9
pep1069	pep1422	53.846	13	6	0	4	16	5	17	0.36	16.9
pep1069	pep967	100.000	6	0	0	7	12	11	16	0.61	16.2
pep1069	pep45	53.846	13	6	0	4	16	2	14	0.67	15.8
pep1069	pep1245	42.857	14	8	0	3	16	2	15	0.89	15.8
pep1069	pep930	87.500	8	1	0	5	12	9	16	1.3	15.4
pep1070	pep1070	100.000	6	0	0	1	6	1	6	0.25	16.5
pep1071	pep1071	100.000	23	0	0	1	23	1	23	3.28e-13	47.8
pep1071	pep26	60.000	10	4	0	2	11	21	30	0.73	16.5
pep1072	pep1072	100.000	18	0	0	1	18	1	18	2.09e-09	38.1
pep1073	pep1073	100.000	11	0	0	1	11	1	11	2.03e-05	27.7
pep1073	pep457	57.143	7	3	0	3	9	6	12	3.4	14.6
pep1073	pep706	66.667	6	2	0	1	6	5	10	4.8	14.2
pep1074	pep1074	100.000	12	0	0	1	12	1	12	3.42e-06	29.6
pep1074	pep820	50.000	8	4	0	3	10	5	12	0.84	15.4
pep1075	pep1075	100.000	24	0	0	1	24	1	24	4.52e-15	52.8
pep1075	pep3	44.444	18	10	0	1	18	13	30	0.001	24.3
pep1075	pep1196	83.333	6	1	0	1	6	1	6	1.2	16.2
pep1076	pep1076	100.000	16	0	0	1	16	1	16	3.56e-08	34.7
pep1076	pep787	100.000	15	0	0	2	16	1	15	5.11e-07	32.0
pep1076	pep1077	75.000	16	4	0	1	16	1	16	3.87e-06	29.6
pep1076	pep789	73.333	15	4	0	2	16	1	15	5.84e-05	26.6
pep1076	pep1078	56.250	16	7	0	1	16	1	16	2.57e-04	25.0
pep1076	pep1398	50.000	16	8	0	1	16	1	16	0.001	23.5
pep1076	pep1401	62.500	16	6	0	1	16	1	16	0.001	23.1
pep1076	pep1462	69.231	13	4	0	4	16	3	15	0.002	22.7
pep1076	pep1427	50.000	16	8	0	1	16	1	16	0.002	22.3
pep1076	pep1069	56.250	16	7	0	1	16	1	16	0.003	22.3
pep1076	pep815	53.333	15	7	0	2	16	1	15	0.004	21.9
pep1076	pep1346	58.333	12	5	0	5	16	4	15	0.009	20.8
pep1076	pep1375	50.000	16	8	0	1	16	1	16	0.013	20.8
pep1076	pep1423	66.667	12	4	0	5	16	6	17	0.014	20.4
pep1076	pep1387	43.750	16	9	0	1	16	1	16	0.016	20.4
pep1076	pep1330	57.143	14	6	0	3	16	2	15	0.016	20.4
pep1076	pep1347	53.846	13	6	0	4	16	3	15	0.021	20.0
pep1076	pep1374	43.750	16	9	0	1	16	1	16	0.028	19.6
pep1076	pep508	53.333	15	7	0	2	16	1	15	0.051	18.9
pep1076	pep1402	46.667	15	8	0	1	15	1	15	0.056	18.9
pep1076	pep1272	58.333	12	5	0	5	16	4	15	0.13	18.1
pep1076	pep1405	43.750	16	9	0	1	16	1	16	0.15	17.7
pep1076	pep1345	41.667	12	7	0	5	16	4	15	0.31	16.9
pep1076	pep1344	50.000	12	6	0	5	16	4	15	0.49	16.5
pep1076	pep967	83.333	6	1	0	7	12	11	16	0.92	15.8
pep1076	pep1167	55.556	9	4	0	8	16	7	15	3.0	14.6
pep1077	pep1077	100.000	16	0	0	1	16	1	16	1.05e-08	36.2
pep1077	pep789	100.000	15	0	0	2	16	1	15	1.43e-07	33.5
pep1077	pep1076	75.000	16	4	0	1	16	1	16	3.87e-06	29.6
pep1077	pep787	73.333	15	4	0	2	16	1	15	5.84e-05	26.6
pep1077	pep1398	62.500	16	6	0	1	16	1	16	1.26e-04	25.8
pep1077	pep1347	76.923	13	3	0	4	16	3	15	1.84e-04	25.4
pep1077	pep1427	56.250	16	7	0	1	16	1	16	2.39e-04	25.0
pep1077	pep1406	56.250	16	7	0	1	16	1	16	2.96e-04	25.0
pep1077	pep1078	50.000	16	8	0	1	16	1	16	3.03e-04	24.6
pep1077	pep1387	50.000	16	8	0	1	16	1	16	0.005	21.6
pep1077	pep815	46.667	15	8	0	2	16	1	15	0.005	21.6
pep1077	pep1069	50.000	16	8	0	1	16	1	16	0.006	21.6
pep1077	pep1345	58.333	12	5	0	5	16	4	15	0.020	20.0
pep1077	pep1346	58.333	12	5	0	5	16	4	15	0.029	19.6
pep1077	pep1402	37.500	16	10	0	1	16	1	16	0.038	19.2
pep1077	pep1375	40.000	15	9	0	1	15	1	15	0.048	19.2
pep1077	pep1423	58.333	12	5	0	5	16	6	17	0.073	18.5
pep1077	pep508	46.667	15	8	0	2	16	1	15	0.093	18.5
pep1077	pep1344	54.545	11	5	0	5	15	4	14	0.18	17.7
pep1077	pep967	71.429	7	2	0	6	12	10	16	0.51	16.2
pep1078	pep1078	100.000	16	0	0	1	16	1	16	2.92e-08	35.0
pep1078	pep815	100.000	15	0	0	2	16	1	15	4.02e-07	32.3
pep1078	pep1069	81.250	16	3	0	1	16	1	16	8.19e-06	28.9
pep1078	pep1398	62.500	16	6	0	1	16	1	16	1.32e-05	28.5
pep1078	pep508	80.000	15	3	0	2	16	1	15	1.23e-04	25.8
pep1078	pep1076	56.250	16	7	0	1	16	1	16	2.57e-04	25.0
pep1078	pep1077	50.000	16	8	0	1	16	1	16	3.03e-04	24.6
pep1078	pep1346	71.429	14	4	0	3	16	2	15	5.66e-04	24.3
pep1078	pep1347	64.286	14	5	0	3	16	2	15	6.80e-04	23.9
pep1078	pep1406	56.250	16	7	0	1	16	1	16	7.10e-04	23.9
pep1078	pep1402	66.667	15	5	0	1	15	1	15	7.25e-04	23.9
pep1078	pep1423	64.286	14	5	0	3	16	4	17	0.001	23.1
pep1078	pep1387	56.250	16	7	0	1	16	1	16	0.001	23.1
pep1078	pep1462	61.538	13	5	0	4	16	3	15	0.002	22.7
pep1078	pep787	53.333	15	7	0	2	16	1	15	0.004	21.9
pep1078	pep1375	50.000	16	8	0	1	16	1	16	0.004	21.9
pep1078	pep789	46.667	15	8	0	2	16	1	15	0.005	21.6
pep1078	pep1345	57.143	14	6	0	3	16	2	15	0.005	21.6
pep1078	pep1427	50.000	16	8	0	1	16	1	16	0.007	21.2
pep1078	pep942	66.667	12	4	0	4	15	15	26	0.008	21.2
pep1078	pep1374	43.750	16	9	0	1	16	1	16	0.009	21.2
pep1078	pep1155	75.000	12	3	0	4	15	3	14	0.012	20.8
pep1078	pep1344	57.143	14	6	0	3	16	2	15	0.025	20.0
pep1078	pep967	72.727	11	3	0	2	12	6	16	0.15	17.7
pep1078	pep718	77.778	9	2	0	4	12	8	16	0.17	17.7
pep1078	pep1386	46.154	13	7	0	3	15	2	14	0.20	17.3
pep1078	pep1405	43.750	16	9	0	1	16	1	16	0.21	17.3
pep1078	pep816	77.778	9	2	0	2	10	1	9	0.25	17.3
pep1078	pep1112	53.846	13	6	0	3	15	4	16	0.25	17.3
pep1078	pep930	80.000	10	2	0	3	12	7	16	0.72	15.8
pep1078	pep267	50.000	10	5	0	3	12	15	24	0.89	15.8
pep1079	pep1079	100.000	22	0	0	1	22	1	22	3.44e-13	47.8
pep1079	pep824	100.000	20	0	0	2	21	1	20	2.15e-11	43.1
pep1079	pep826	95.000	20	1	0	2	21	1	20	9.56e-11	41.6
pep1079	pep822	95.000	20	1	0	2	21	1	20	1.04e-10	41.6
pep1079	pep821	95.000	20	1	0	2	21	1	20	1.09e-10	41.6
pep1079	pep825	95.000	20	1	0	2	21	1	20	1.40e-10	41.2
pep1079	pep661	95.000	20	1	0	2	21	1	20	1.43e-10	41.2
pep1079	pep858	95.000	20	1	0	2	21	1	20	2.74e-10	40.4
pep1079	pep823	90.000	20	2	0	2	21	1	20	4.49e-10	40.0
pep1079	pep35	80.000	20	4	0	2	21	1	20	1.99e-09	38.5
pep1079	pep1358	80.000	20	4	0	1	20	1	20	5.22e-09	37.4
pep1079	pep288	100.000	13	0	0	1	13	8	20	4.91e-07	32.3
pep1079	pep1360	86.667	15	2	0	1	15	1	15	6.29e-07	32.0
pep1079	pep1080	47.368	19	10	0	1	19	1	19	0.004	22.3
pep1079	pep861	45.000	20	11	0	2	21	1	20	0.011	21.2
pep1079	pep837	45.000	20	11	0	2	21	1	20	0.015	20.8
pep1079	pep1359	77.778	9	2	0	1	9	1	9	0.017	20.8
pep1079	pep836	45.000	20	11	0	2	21	1	20	0.017	20.8
pep1079	pep862	40.000	20	12	0	2	21	1	20	0.032	20.0
pep1079	pep70	58.333	12	5	0	6	17	3	14	0.21	17.7
pep1079	pep69	83.333	6	1	0	6	11	3	8	2.0	15.4
pep1079	pep714	83.333	6	1	0	6	11	2	7	2.1	15.4
pep1079	pep339	87.500	8	0	1	6	12	4	11	3.4	15.0
pep1080	pep1080	100.000	20	0	0	1	20	1	20	1.95e-10	40.8
pep1080	pep836	100.000	19	0	0	2	20	1	19	2.89e-09	37.7
pep1080	pep861	89.474	19	2	0	2	20	1	19	2.64e-08	35.4
pep1080	pep837	89.474	19	2	0	2	20	1	19	3.36e-08	35.0
pep1080	pep862	84.211	19	3	0	2	20	1	19	8.06e-08	34.3
pep1080	pep860	85.714	14	2	0	2	15	1	14	7.74e-05	26.6
